index,O
1,1286.9087322170417
2,1221.1504511668784
3,1185.7496785731066
4,1241.9058742763655
5,1212.4295859940437
6,1198.5941126388584
7,1315.33708613601
8,1296.3446531476047
9,1186.1199369169149
10,1226.3466729999443
11,1130.1761682385047
12,1229.4499099856473
13,1227.732043169733
14,1243.528165867014
15,1196.1460558670235
16,1048.4997174842647
17,1084.3044109604357
18,1191.564215900591
19,1131.8786264943608
20,1240.4406721188716
21,1254.412177554667
22,1178.6188140304912
23,1153.2633190909548
24,1159.5379670695183
25,1284.2040459698917
26,1258.0429690330172
27,1118.7876969003855
28,1180.7863415853353
29,1216.8874099621232
30,1263.554713846063
31,1273.1323581996153
32,1105.2792334319565
33,1185.1889663892543
34,1180.606238197786
35,1236.9612875863268
36,1244.579417575539
37,1241.5161852252409
38,1287.170189916287
39,1140.5354523736378
40,1120.48250382745
41,1246.298679595437
42,1251.1353366936803
43,1198.6864876695824
44,1191.0282468637197
45,1126.1522291875651
46,1077.2998295637028
47,1200.2985894765095
48,1257.9366608577607
49,1242.497501853036
50,1075.1320858586548
51,1221.1346934671017
52,1151.0947761410964
53,1123.550405945343
54,1279.8716878326468
55,1206.940252483998
56,1145.345923494733
57,1172.6581324557892
58,1152.035246010588
59,1108.9355391063818
60,1256.3467026589003
61,1373.3517065257613
62,1298.7888154292086
63,1256.1314106074021
64,1293.5868469355605
65,1381.9734536259239
66,1474.4464619865546
67,1174.936832941929
68,1207.786903758542
69,1198.432641323389
70,1305.8704979022402
71,1180.9388350009297
72,1186.7506877474834
73,1064.9875344245315
74,1176.4525662449748
75,1191.3431251341094
76,1192.4109894060923
77,1222.9027964405554
78,1157.7789441243651
79,1306.8952580722373
80,1301.1899902105438
81,1208.5212351617724
82,1430.3564931107198
83,1189.7743745023204
84,1226.4509932230674
85,1216.0575519530532
86,1316.2145461263358
87,1277.8641912829696
88,1249.2728219101677
89,1250.1349822773313
90,1298.1917113541697
91,1178.5026265990666
92,1250.8949977642537
93,1281.9294639525117
94,1221.5417211759027
95,1186.934766919684
96,1255.3480411356816
97,1270.313119991546
98,1213.6407531127818
99,1168.6332102617148
100,1093.4544406271498
101,1150.045521168022
102,1251.0829565206916
103,1232.571191322027
104,1364.5120213962102
105,1209.0829910529083
106,1100.057912330622
107,1262.3772954210826
108,1178.3355966228228
109,1237.8860736177944
110,1329.2596379609863
111,1140.3023154626437
112,1237.2382383101087
113,1311.9492317143545
114,1123.8026740114287
115,1184.627867595724
116,1176.3032439846195
117,1246.096759363494
118,1183.2256657454461
119,1232.3715012467947
120,1234.8031054935436
121,1158.8030394277384
122,1192.9162296528177
123,1149.9630501536662
124,1306.6114996126469
125,1181.4083338349744
126,1165.3347106885155
127,1231.250669476281
128,1303.54213842217
129,1299.0975047217833
130,1190.18383713657
131,1169.7586693713563
132,1337.9364495022155
133,1198.165896092541
134,1288.0325981295439
135,1183.084870633717
136,1275.6862499622464
137,1175.5296491472513
138,1120.8032907060249
139,1264.8382709427322
140,1176.261989978868
141,1141.394559875256
142,1161.8115981427532
143,1326.2961165420904
144,1219.4937565805692
145,1149.9714169552426
146,1137.5802116748032
147,1185.365200624371
148,1151.7344745943092
149,1266.5708110257917
150,1291.0591712774851
151,1081.8400156774549
152,1103.3304629747454
153,1105.5238807394599
154,1195.619884093599
155,1170.8942978455525
156,1119.106538619862
157,1238.7375565512152
158,1298.3666624881412
159,1305.37325130172
160,1324.8255574261173
161,1250.4104351563833
162,1221.942414699896
163,1222.278055124709
164,1234.1068066584735
165,1175.7056888899026
166,1149.0673497914524
167,1269.1763195439494
168,1118.8376647774949
169,1201.616916950453
170,1226.2651766931338
171,1198.9417003648648
172,1232.9039304684525
173,1145.1256624870732
174,1212.5341018685644
175,1244.1138723987744
176,1270.124450713758
177,1156.0190492556424
178,1136.759662843142
179,1266.4993337891115
180,1246.6780634175143
181,1190.6439901154229
182,1200.218213839877
183,1133.4436387022035
184,1309.5179624503137
185,1206.3025021538388
186,1165.071206775101
187,1290.3687831492755
188,1338.8243322566689
189,1342.1628557326483
190,1245.1489752078035
191,1218.0179373001847
192,1221.7428403218892
193,1097.0233130093272
194,1226.2902018839864
195,1211.8988495163494
196,1209.9344096593243
197,1282.8423056769245
198,1237.457423662366
199,1052.77581095454
200,1246.5278120611065
201,1181.1219093403513
202,1222.5349894174892
203,1239.4731852387442
204,1185.4522680525677
205,1178.576077569173
206,1340.1018687968588
207,1280.161273409209
208,1129.551178448758
209,1118.6045724281805
210,1393.96083366112
211,1290.902855391253
212,1177.3604625164612
213,1174.3378146488571
214,1102.9775508421685
215,1237.4240618654399
216,1326.5998148693166
217,1190.674328809245
218,1171.9673270194282
219,1197.24157135071
220,1202.0089719957218
221,1233.9048506339375
222,1160.7350079221812
223,1173.6677716259533
224,1202.975690523254
225,1255.4523316840227
226,1220.5700183818947
227,1136.4117238819467
228,1092.438965217817
229,1109.0871735535786
230,1221.5359583535678
231,1244.009812277867
232,1234.8066859350715
233,1160.8821149802382
234,1232.715231882348
235,1288.131094157868
236,1299.6578026422096
237,1177.7304539371157
238,1204.0459002150826
239,1178.4154973412847
240,1232.338249171941
241,1168.7961746350227
242,1207.2510729039573
243,1293.5436376968291
244,1212.3957731934875
245,1160.9981830861936
246,1274.26247130774
247,1170.194193977564
248,1228.2721417639339
249,1214.711002557043
250,1204.593101032611
251,1092.3039264555596
252,1211.9818002594984
253,1180.741154717913
254,1067.5877706437607
255,1221.1425337386004
256,1170.4033557600417
257,1138.3639045952432
258,1190.3603451011202
259,1197.9999012396993
260,1249.177080201968
261,1155.1390049624565
262,1221.5330762908638
263,1363.143565932021
264,1033.0379466214706
265,1238.3961425482973
266,1280.8449101399233
267,1172.2091256958015
268,1257.5744099273766
269,1324.4762273473286
270,1150.430189300713
271,1279.0620527881895
272,1111.9177151992328
273,1262.6283790285504
274,1247.6359040260222
275,1161.1051156145234
276,1171.4801677223527
277,1210.0280128244142
278,1235.1070519586337
279,1256.332474619122
280,1161.8316813528081
281,1284.3053668248913
282,1162.003632426193
283,1253.2952263327688
284,1270.5724193942533
285,1304.169024733215
286,1133.5135348991219
287,1219.7815424603189
288,1281.669748868695
289,1285.1281243514463
290,1105.4356858587778
291,1326.6493909902729
292,1228.9284159482543
293,1255.7809858911994
294,1166.1247087954125
295,1141.8507309410686
296,1043.7204776472797
297,1198.274651202804
298,1175.4469848012836
299,1188.1685155390335
300,1332.5225513725577
301,1266.2937992968548
302,1266.0690174085025
303,1161.491462152871
304,1212.9494648635862
305,1176.223385384994
306,1122.1408825206665
307,1235.1812319675485
308,1273.7827120985223
309,1116.6844594712459
310,1167.47060802112
311,1275.2677182218665
312,1183.8964444748444
313,1261.5690570771162
314,1059.42132031423
315,1268.0562320709646
316,1251.7631134659098
317,1345.1932222662135
318,1168.492410996404
319,1377.5929636035098
320,1059.1584367479322
321,1178.434924350981
322,1177.3480500060155
323,1282.9182061419694
324,1214.6130060362918
325,1113.067370340444
326,1260.4929051918646
327,1160.346171865868
328,1214.724733219052
329,1237.790921093343
330,1160.0372831500108
331,1133.48794372541
332,1194.6936582258859
333,1112.8327391623327
334,1295.1515646085643
335,1206.620256421589
336,1261.0156616351628
337,1379.2135638717766
338,1260.3044050082628
339,1229.0434125544423
340,1210.330185536615
341,1285.537434941296
342,1192.135999268813
343,1099.6240179336953
344,1318.1340363562424
345,1235.3924271634849
346,1292.628304290646
347,1106.3177831280666
348,1363.0552461065704
349,1177.057481194944
350,1204.7722337116015
351,1292.418701402024
352,1151.4023156147728
353,1177.3390725318682
354,1166.1673272263795
355,1265.7671828629534
356,1089.2998386946347
357,1194.299025707477
358,1275.2366020586874
359,1174.6608583654438
360,1207.9714552347925
361,1156.4498864977759
362,1163.6563535021437
363,1222.9657554801006
364,1254.716017797389
365,1317.2074811087643
366,1175.695251952462
367,1126.7734980210419
368,1155.4857543180817
369,1297.053129010773
370,1228.6248524633265
371,1225.6108968877934
372,1203.220804248131
373,1190.5132070891736
374,1226.5877490987882
375,1148.541518958729
376,1270.7115736691637
377,1164.3045309963752
378,1179.9841673814299
379,1171.614463040169
380,1164.89395101533
381,1194.721717255254
382,1215.9042235913246
383,1265.4573469052075
384,1186.8630852531132
385,1296.9122834427226
386,1263.5384308996474
387,1267.5030429222936
388,1227.9825242699098
389,1128.9833538950243
390,1260.1871916277387
391,1228.701489512301
392,1266.321303379286
393,1050.9257699191899
394,1228.03754328669
395,1234.3247684149662
396,1365.245481899929
397,1221.6025975778334
398,1109.0959053958277
399,1300.262953295913
400,1232.7394011604974
401,1171.2725677303035
402,1304.104343812297
403,1263.5446640421692
404,1203.598362024491
405,1133.0700340999028
406,1127.0842657525059
407,1157.8251008151353
408,1218.1372170275793
409,1182.244973156495
410,1256.1108428038506
411,1243.4879134510031
412,1259.4321419039577
413,1322.8322734528851
414,1251.772874064926
415,1282.3612198024603
416,1276.60973970324
417,1136.4857683782268
418,1238.8262289306247
419,1318.4321598114861
420,1283.9810355169266
421,1180.6453220711724
422,1226.3628765115714
423,1297.284356667131
424,1288.529548294398
425,1210.6996656154263
426,1183.4449400181995
427,1295.186732650794
428,1205.5930213336148
429,1237.2702141053176
430,1256.2878016318577
431,1059.2131316795053
432,1239.655192342969
433,1125.8845001676225
434,1167.0482815646924
435,1132.0870679926188
436,1117.708876250693
437,1188.3163372049326
438,1170.323960427183
439,1130.6513611426114
440,1183.3328399475392
441,1165.8624500634423
442,1292.6681505049592
443,1119.9798304326218
444,1234.885251882635
445,1073.5438835462173
446,1187.9855050194465
447,1197.6107753211077
448,1243.162205178911
449,1256.8656093474187
450,1144.118661530984
451,1217.637506166841
452,1292.6569845023596
453,1163.7953556018567
454,1288.0867474694019
455,1269.6792891345692
456,1220.4456582120067
457,1274.2730382094617
458,1215.4309642498913
459,1290.7587662652534
460,1076.4286711702098
461,1301.4407314364735
462,1277.7797402406534
463,1220.891190783495
464,1271.7926533675075
465,1292.8830543599795
466,1167.8798017863878
467,1194.893260717382
468,1204.3797739050347
469,1268.820970754724
470,1222.911791545877
471,1247.2299874297428
472,1237.1992705079238
473,1194.3788547956738
474,1202.5832552438956
475,1216.0905846892829
476,1159.9380746279123
477,1251.5621495545888
478,1225.5668491360643
479,1161.7973675013895
480,1120.507604210404
481,1243.0169506506152
482,1176.593078517546
483,1218.8632234220395
484,1185.0747987012173
485,1204.0832432644079
486,1336.118911053247
487,1133.974091765756
488,1229.7057625252307
489,997.757727332059
490,1062.1400855993847
491,1164.1378383871918
492,1234.7289760131068
493,1243.2539711776149
494,1305.068616397645
495,1282.7617801990525
496,1185.5870401287198
497,1277.3150780716505
498,1184.4185465518244
499,1446.8152292850134
500,1129.4001887527807
501,1148.7936938180042
502,1132.4716486988752
503,1264.0071779984537
504,1124.3313227308656
505,1211.6721254587662
506,1291.3540175531082
507,1214.1004365446615
508,1212.6909668198211
509,1271.9517475948917
510,1125.114231037617
511,1197.4688606873478
512,1189.5440637276804
513,1271.5579391362085
514,1148.5913955867118
515,1322.295296197083
516,1161.7276323109415
517,1263.8975571945332
518,1188.7049923664483
519,1157.1754761752115
520,1167.0201770456977
521,1061.6026221497339
522,1227.353840543073
523,1254.2776355555
524,1269.3821797423982
525,1216.0146155188422
526,1275.606313248985
527,1274.1392508768822
528,1179.2405566918005
529,1240.7444227600286
530,1284.443323240586
531,1226.3481631071163
532,1316.2269013332927
533,1327.1759559856357
534,1201.1832881580233
535,1205.4504929982932
536,1149.7645337497145
537,1119.670153137173
538,1352.5578746336178
539,1186.4945710790787
540,1201.1007575965577
541,1204.0845921949576
542,1211.9363448057354
543,1231.041407764347
544,1218.6916123210449
545,1214.137224398447
546,1247.820464557442
547,1276.9335271320053
548,1164.5061270452964
549,1260.73421525747
550,1255.4174236753747
551,1209.97616015125
552,1215.2235460604343
553,1079.5597405274004
554,1292.6361527458198
555,1357.1628642905875
556,1115.435971794329
557,1060.6893321928653
558,1209.0932763608644
559,1288.479604999635
560,1281.3111614152917
561,1175.2323900093454
562,1093.7471455081422
563,1233.7478114908995
564,1145.8255911338874
565,1284.9745504210466
566,1306.6915570332162
567,1381.0416262228114
568,1157.0283816333213
569,1109.133358726818
570,1093.7518308957042
571,1211.2971242220858
572,1244.7710272646946
573,1200.591248823849
574,1303.1139470331934
575,1230.4745185733452
576,1252.6685803818743
577,1197.0555387385677
578,1205.7893640191483
579,1254.6778041461603
580,1128.51501490455
581,1291.1779021925533
582,1180.0802837580711
583,1173.05152035951
584,1159.4666114164604
585,1221.6487520580154
586,1098.4330164905837
587,1205.198151500516
588,1215.7692647448844
589,1160.6221636040086
590,1132.9661944694014
591,1171.7661541779441
592,1188.1325804399717
593,1205.011852485872
594,1129.3493708003978
595,1303.7610161391467
596,1221.3379745240716
597,1285.6598688266827
598,1212.320703306674
599,1222.7213686837238
600,1174.0740682178998
601,1132.3470746611981
602,1254.1218108283274
603,1198.3033588953765
604,1161.4558813581614
605,1231.5423136881884
606,1112.5110635497308
607,1284.3046252664303
608,1092.6448198819414
609,1216.4765713089764
610,1156.2517458839677
611,1314.7800897879617
612,1307.0119788279421
613,1242.0380153336191
614,1181.1372823742029
615,1266.0316511177211
616,1296.0195552466228
617,1219.6371346263531
618,1226.5356689191267
619,1228.8246430194565
620,1243.6471913579207
621,1261.3201641662915
622,1360.579465328617
623,1127.834338850106
624,1263.5865408091074
625,1159.8950129875363
626,1164.7024058412812
627,1185.9296367592215
628,1205.859258696221
629,1198.489270698957
630,1266.554291501684
631,1202.5147903651452
632,1201.0284934451906
633,1231.873355018326
634,1220.578032638746
635,1315.0609739712745
636,1319.8800296038285
637,1204.5275083336255
638,1252.5029317654166
639,1286.6092352486953
640,1243.4479193100801
641,1131.8921013793868
642,1194.9700526980896
643,1153.5770097388427
644,1198.436572596245
645,1226.1563076078942
646,1144.210878036839
647,1192.0761216012133
648,1297.5034757136505
649,1293.0805203000639
650,1078.1123653532468
651,1279.3040707739692
652,1197.6958604175127
653,1232.1354973226144
654,1232.4605938584339
655,1286.1857152081272
656,1234.03949217725
657,1258.9377710834904
658,1112.8737528631127
659,1113.9485050080257
660,1275.9267904625824
661,1215.42659324985
662,1117.724556794353
663,1228.6930346979825
664,1304.7177703804616
665,1276.8813903128341
666,1238.7684000297352
667,1279.8286934932883
668,1235.305190041934
669,1249.0354212978202
670,1358.6178212095085
671,1095.9646078599972
672,1238.8835030824034
673,1283.8366129367928
674,1150.045266669645
675,1280.037726185973
676,1290.425987906268
677,1178.8475973121956
678,1142.1078833256836
679,1158.615970356333
680,1131.3484198809867
681,1212.9022583307997
682,1251.0043980472349
683,1153.8900413815177
684,1139.943833993916
685,1269.1452937415254
686,1224.1814624007366
687,1375.0822877431679
688,1277.4261379693219
689,1236.1528234815953
690,1299.3928982738207
691,1258.3452234310234
692,1213.976408773071
693,1271.5115594784472
694,1268.6988794372637
695,1205.9709790879733
696,1306.2667970608622
697,1335.6359350705243
698,1286.4669809562215
699,1154.7399365419276
700,1120.3619726629206
701,1160.9335075191505
702,1246.2379785632454
703,1183.723459488377
704,1193.2993487128451
705,1130.726862967601
706,1223.0718252220368
707,1244.0695640386127
708,1140.95719350191
709,1287.2421162288415
710,1148.2815763550568
711,1283.9739182488859
712,1153.013715226578
713,1148.1529876440839
714,1186.454594337988
715,1243.7368799496846
716,1260.2215094926944
717,1080.6959237100077
718,1229.3899857594179
719,1186.2512206812796
720,1379.4716949942078
721,1178.4329571835071
722,1360.5780670192285
723,1090.9301847642876
724,1145.5794988521616
725,1271.5061872374347
726,1118.739402063277
727,1160.679497989423
728,1252.1149275273106
729,1242.6254073393054
730,1144.0070935958634
731,1225.5875957809112
732,1271.016072701033
733,1246.8904768587554
734,1154.4013867315634
735,1187.345100650735
736,1191.0514365684162
737,1192.3347733942894
738,1248.2269413284687
739,1200.7195124635582
740,1259.0599650345516
741,1256.9584165680901
742,1242.062212370613
743,1192.7700350880882
744,1150.5839675957343
745,1245.2700813659903
746,1256.3597045676129
747,1233.690505571336
748,1348.245374548189
749,1118.2620810598005
750,1203.3351931796808
751,1219.55458173524
752,1334.414129699737
753,1163.4480908083094
754,1194.663707854551
755,1264.249646668785
756,1235.765132528772
757,1253.127638666104
758,1220.0734511371693
759,1264.260339550018
760,1273.699020747506
761,1244.6912772758444
762,1233.741983263767
763,1186.9144526749349
764,1241.7603648228896
765,1176.6194071402815
766,1280.8800493488231
767,1205.8099543970188
768,1233.0712094218893
769,1249.8711661578834
770,1175.5162255824725
771,1218.4241587916279
772,1330.7170243092803
773,1157.8976384969644
774,1331.4986768533436
775,1240.9959612637454
776,1344.0118408645249
777,1221.1693389666582
778,1195.2241832795767
779,1190.8025505075968
780,1261.1672999115049
781,1250.1482006362387
782,1276.7175336926243
783,1343.7751927405911
784,1191.908684462003
785,1088.5386195006038
786,1127.0429770358046
787,1271.9497647064402
788,1194.732557361454
789,1144.3634715804155
790,1150.8314320218662
791,1253.4320936967345
792,1391.2416491704487
793,1259.5767928883251
794,1158.7033597788566
795,1187.3786627945722
796,1117.245591106978
797,1203.5468873153727
798,1274.547965845892
799,1243.8887317791148
800,1211.0839496957408
801,1223.2372254660452
802,1354.4199202334703
803,1216.1786497305484
804,1205.50407207218
805,1225.094974843244
806,1112.2067568393186
807,1272.5025434625388
808,1154.9074135585645
809,1298.7089118160504
810,1171.2437109568175
811,1135.9647826814016
812,1096.612340702542
813,1164.8981085315204
814,1171.7188276113204
815,1316.9688348759041
816,1275.9217812772133
817,1194.0019792106643
818,1221.0001256863336
819,1242.787299089027
820,1110.6019163763526
821,1221.237790111905
822,1183.1066833015418
823,1174.4853329122907
824,1327.66992872678
825,1260.8797877564052
826,1202.1575345845197
827,1086.9047225054287
828,1266.4474503519123
829,1216.3498817919972
830,1323.427083010183
831,1210.7749957938352
832,1233.0671254515107
833,1205.2388699888836
834,1192.296769851833
835,1195.912982899403
836,1122.988351834729
837,1218.758478619566
838,1301.074636421885
839,1161.7606186833266
840,1198.373595171486
841,1187.616757494799
842,1254.9550124424802
843,1276.0788524797983
844,1149.1490159194675
845,1238.421976130535
846,1256.568148003615
847,1281.1915144039403
848,1254.815605724105
849,1187.8966733920206
850,1061.185358801904
851,1188.3590258779848
852,1213.1515730067276
853,1139.5747869221846
854,1135.8757358942587
855,1207.7520988884437
856,1177.1125143559748
857,1251.2368934680642
858,1320.8843215147986
859,1221.6958974048766
860,1214.7057126011866
861,1143.1182664012163
862,1174.941686175948
863,1287.4911687853328
864,1278.1938971208592
865,1210.490443245945
866,1162.8462505596792
867,1174.5984463793752
868,1160.4073507665769
869,1188.2697221480064
870,1186.657298071849
871,1269.9188173226694
872,1242.1048669375655
873,1166.1310061822676
874,1260.3105382278334
875,1191.0575150685204
876,1239.7450791495442
877,1146.3883111837558
878,1125.310335585542
879,1281.9429643988553
880,1182.1200751034967
881,1102.7633834043613
882,1062.9949069064373
883,1292.4309498145863
884,1134.8787960065922
885,1071.3409135558952
886,1294.2834704808995
887,1308.4008014616816
888,1206.4401308873898
889,1220.713635800043
890,1116.3526928510184
891,1159.0917253528573
892,1386.1721783880985
893,1261.915436360133
894,1239.6337396215824
895,1157.8154700631242
896,1139.5525333103799
897,1288.557336844741
898,1058.8113176448105
899,1257.6293655961763
900,1201.3964752925774
901,1178.9303669726855
902,1189.5947909031945
903,1287.2728854330112
904,1233.5954889670263
905,1350.7238888483234
906,1168.395181482888
907,1204.0947256435945
908,1240.6794304149585
909,1314.2900671226398
910,1168.577785693901
911,1352.634881833982
912,1284.545548348683
913,1154.3398956107123
914,1245.3668800000353
915,1194.7283040502741
916,1181.6524460794965
917,1222.0996627756479
918,1060.1772213432546
919,1106.7984241664537
920,1173.1968400942803
921,1274.7762663499557
922,1198.7837865564713
923,1174.5112077179565
924,1149.711038401786
925,1200.523838309921
926,1283.5702092119989
927,1219.8757013481422
928,1251.889754162025
929,1212.002268918457
930,1283.0906490936127
931,1197.8525501136717
932,1139.50003204937
933,1118.9155370119056
934,1357.1601218231626
935,1167.6286267687158
936,1312.8409265526864
937,1120.1542956340104
938,1196.4203087300261
939,1182.6242712815874
940,1173.5028744724686
941,1184.2496264785868
942,1358.0590592681542
943,1154.3293656709266
944,1229.8531948867837
945,1164.449055989963
946,1300.799486243704
947,1132.5034133175523
948,1264.395732002882
949,1187.2161663935835
950,1213.8846976600632
951,1139.8990536336696
952,1265.0806412952295
953,1101.4478232073816
954,1204.0392116887174
955,1274.8422722793887
956,1336.417843655134
957,1282.7297080348794
958,1213.5682558182325
959,1303.1561499357535
960,1141.1012934348068
961,1191.7369563909208
962,1217.1284051945368
963,1067.0323781694883
964,1209.9814737104423
965,1200.0392842165975
966,1154.0330959975422
967,1306.1423729128524
968,1181.3436553111846
969,1240.6623813942342
970,1172.3008840480861
971,1291.945148464334
972,1289.320366565065
973,1119.4344622474384
974,1125.9112854410046
975,1188.8778679078948
976,1256.96363460741
977,1210.0099794279067
978,1160.2767948088826
979,1285.919382276303
980,1239.9854435198213
981,1209.4688285283523
982,1107.008918358617
983,1262.709474412417
984,1163.5491718070339
985,1203.0435125142153
986,1239.8994375046027
987,1174.0105451666766
988,1220.1013670661762
989,1212.0467340507948
990,1216.0803704924797
991,1304.4776493623829
992,1142.7645988252827
993,1350.1647750328673
994,1256.6570698470198
995,1235.691513263232
996,1287.9215777674412
997,1245.0221305511814
998,1125.9929945930387
999,1203.8194587659898
1000,1164.8938158633644
1001,1145.7531735619539
1002,1317.1426882730525
1003,1099.409499490102
1004,1166.7041198442096
1005,1166.5958527363857
1006,1184.745560573006
1007,1148.1690078883753
1008,1189.8852133754742
1009,1163.5547650154458
1010,1265.9898855179931
1011,1341.0244642521916
1012,1220.2653077560053
1013,1285.5747600292257
1014,1176.697932911002
1015,1226.3038776040223
1016,1098.1272327299503
1017,1191.004030642953
1018,1268.4471862791686
1019,1296.8490965758792
1020,1247.8009540089963
1021,1287.208618853052
1022,1253.0993168932048
