index,O
1023,1331.9043175606978
1024,1275.7495694238783
1025,1238.302552686521
1026,1299.3099394043466
1027,1288.3770060411157
1028,1199.0806441866469
1029,1333.2821593090514
1030,1238.7370953528286
1031,1210.1765787101917
1032,1240.4521470094974
1033,1228.0002430718137
1034,1283.6376489313277
1035,1279.1032179565216
1036,1180.8076910401787
1037,1278.2888867327752
1038,1045.5236586149565
1039,1193.604854062859
1040,1110.234371700725
1041,1255.1890516768976
1042,1158.2374172543568
1043,1176.3264279594155
1044,1297.5198135300193
1045,1321.1866090265992
1046,1199.0014859516223
1047,1371.7537977814725
1048,1175.4683127923624
1049,1347.471391529807
1050,1186.4274620787326
1051,1223.295004319376
1052,1182.2666026080442
1053,1261.3912097015993
1054,1263.2581162772317
1055,1219.939244027933
1056,1213.0213554860816
1057,1182.0337839294127
1058,1175.7903875253892
1059,1315.1592090599636
1060,1330.904666821099
1061,1223.8788362192913
1062,1168.84757034468
1063,1152.4897307558342
1064,1161.2926456200646
1065,1201.3366775237844
1066,1133.7008803239255
1067,1179.031757044691
1068,1224.3535982704032
1069,1155.3089450605084
1070,1239.2752777351043
1071,1162.4553725373191
1072,1116.991949835392
1073,1182.0306743325334
1074,1249.2896668009867
1075,1174.2639893983785
1076,1169.0203537174082
1077,1280.4816261179424
1078,1287.4916089621502
1079,1129.8500612186187
1080,1183.264937620953
1081,1150.9891682255088
1082,1128.965466695737
1083,1287.8689274324404
1084,1151.4732646621692
1085,1135.7809529619315
1086,1166.5976493663238
1087,1283.3583625046565
1088,1172.5658419253414
1089,1280.125088038292
1090,1263.7454290150001
1091,1079.005036368907
1092,1208.9682496243936
1093,1212.4160928799092
1094,1213.13837045502
1095,1146.0507118389025
1096,1249.1101943368647
1097,1179.485052593195
1098,1235.0915059234133
1099,1258.110456869426
1100,1202.6122788727062
1101,1246.54562203087
1102,1181.262262979297
1103,1260.6304527762709
1104,1231.7536267614212
1105,1122.903462401125
1106,1194.3777182287035
1107,1222.8036297453962
1108,1132.4750928283509
1109,1255.7648537546418
1110,1152.4619234501322
1111,1282.8337132426595
1112,1193.9780900764013
1113,1153.4148923292532
1114,1231.3665360137582
1115,1191.4703570187423
1116,1137.5477584528858
1117,1205.9937169979942
1118,1254.8642985495303
1119,1110.8156104061843
1120,1160.298072683379
1121,1237.0202662142544
1122,1096.8376406154675
1123,1207.5698892542166
1124,1245.43574641071
1125,1320.8414961598262
1126,1212.2935811954887
1127,1210.9782376825328
1128,1178.8304726027168
1129,1203.0809385159978
1130,1238.501325163685
1131,1355.460942251728
1132,1208.1216704107483
1133,1204.4622106432448
1134,1099.616539173824
1135,1172.0216641149334
1136,1069.254653981363
1137,1235.8064349623187
1138,1229.4027157280307
1139,1151.3958790749782
1140,1242.668662197618
1141,1188.012736016896
1142,1186.2025787818486
1143,1200.0841937732519
1144,1208.9597426852345
1145,1131.2166048842928
1146,1185.7248504228303
1147,1251.2957512675234
1148,1123.6589395243138
1149,1255.9155200498114
1150,1232.3306855283377
1151,1217.242911015015
1152,1320.5333154545633
1153,1238.9050883899163
1154,1253.0880094164368
1155,1285.2463284396254
1156,1232.6569872077778
1157,1261.9589347298318
1158,1177.547676162626
1159,1323.0485727126404
1160,1192.576884501102
1161,1331.5356843366424
1162,1212.2213746681857
1163,1313.3219132902002
1164,1237.5571080918226
1165,1181.4010324158987
1166,1288.4822351497967
1167,1280.555064842986
1168,1209.6186587653528
1169,1280.462894023457
1170,1173.3337355204794
1171,1162.039305585168
1172,1206.4745418546345
1173,1278.6368463278056
1174,1274.325462956651
1175,1176.8233860691998
1176,1185.8838979888951
1177,1194.334030549515
1178,1236.6958516443667
1179,1288.14322794402
1180,1143.9916101671972
1181,1173.2411660577595
1182,1241.784296521056
1183,1082.9102006149121
1184,1176.5628909898035
1185,1167.5402898334398
1186,1122.744194683293
1187,1180.7974233370308
1188,1174.8519774692559
1189,1405.9656531076744
1190,1295.76767503602
1191,1288.7516693594105
1192,1258.3032388898148
1193,1309.0249832655736
1194,1219.843219890135
1195,1139.4384250672235
1196,1241.2497623242364
1197,1249.0691291618857
1198,1144.4789799723026
1199,1174.329488721123
1200,1210.96489299865
1201,1210.636425590085
1202,1242.266809034121
1203,1195.3739530921932
1204,1347.4277412649749
1205,1314.4402526911758
1206,1205.500716250532
1207,1267.0171157415434
1208,1232.065178965764
1209,1356.92555410481
1210,1248.1016995698342
1211,1233.5209906211694
1212,1144.569921528325
1213,1193.6837167658355
1214,1144.7473790124004
1215,1130.5404515198124
1216,1186.9093369617347
1217,1344.6846752968695
1218,1165.1018632209095
1219,1205.3589186623915
1220,1220.3343964730634
1221,1244.1983918123547
1222,1191.3472396134803
1223,1353.2147107132982
1224,1111.1966139659744
1225,1248.425312439949
1226,1134.9285096738517
1227,1291.8479201327877
1228,1167.7557288643486
1229,1144.1190707976882
1230,1193.3691133460557
1231,1264.4295163077763
1232,1115.7430975052562
1233,1188.897042085788
1234,1265.1225171369913
1235,1233.9435153261677
1236,1169.4798484057421
1237,1235.00746456797
1238,1223.5433302255653
1239,1249.0386194327375
1240,1156.1902629895344
1241,1289.559401890651
1242,1233.6158609381703
1243,1169.5777642158525
1244,1275.597546881547
1245,1154.9589061879155
1246,1206.2209671408973
1247,1212.8846996260963
1248,1192.2300454716724
1249,1180.2451784604307
1250,1137.9400256241706
1251,1311.4635038698286
1252,1102.1460014148493
1253,1297.7507657298197
1254,1113.9597574846289
1255,1116.0142906991045
1256,1201.0908935937953
1257,1241.8982112784797
1258,1229.9571061357567
1259,1121.1147088015732
1260,1203.0513559065614
1261,1249.04555891588
1262,1216.6291178082242
1263,1123.0702131148637
1264,1145.555400368926
1265,1132.2971496088226
1266,1220.8545115098073
1267,1223.3842612979406
1268,1286.4659839815142
1269,1221.2728813167596
1270,1238.6283060601527
1271,1233.0149850817627
1272,1200.6686358952738
1273,1272.518862331976
1274,1209.8541545347393
1275,1167.0388529102174
1276,1191.532030150197
1277,1092.280828723609
1278,1264.9317158532579
1279,1067.413372654287
1280,1132.600904039933
1281,1176.0385902289477
1282,1265.6242571753062
1283,1251.9736213963115
1284,1069.6320855705987
1285,1197.5018013587292
1286,1205.4325079261164
1287,1394.8339441668088
1288,1189.4800182050349
1289,1260.2765486328196
1290,1101.759817740974
1291,1106.0642217636896
1292,1318.3258212530536
1293,1255.1698978203112
1294,1318.638879184819
1295,1213.886819855679
1296,1257.0673274619835
1297,1071.1280925987505
1298,1158.1557261642008
1299,1256.7998082631586
1300,1243.1993898089029
1301,1156.1487315429974
1302,1234.5579515071295
1303,1257.2125924862492
1304,1179.5719507224512
1305,1141.7269737896104
1306,1320.6811836238755
1307,1222.3110018344507
1308,1248.2802785569581
1309,1193.5136166046495
1310,1129.573280101076
1311,1258.16052028723
1312,1334.9668785009324
1313,1312.0213382930608
1314,1263.1513144524097
1315,1200.0683326746
1316,1118.238615740109
1317,1204.1676268559222
1318,1208.731987318576
1319,1224.1528517051015
1320,1392.188424884091
1321,1133.8457725487808
1322,1229.2661219991983
1323,1248.0176230298428
1324,1138.6699066720912
1325,1157.6853846129457
1326,1217.6988426220296
1327,1253.9086206548714
1328,1288.6350745909313
1329,1225.444645492244
1330,1110.855901475415
1331,1223.6386064977269
1332,1336.159854040669
1333,1138.344722741822
1334,1173.7959412482683
1335,1131.5897627241227
1336,1220.2375097817603
1337,1184.566508835289
1338,1153.5217730612117
1339,1153.2059641784815
1340,1189.8978555839037
1341,1279.235058987406
1342,1154.5679124615913
1343,1273.588742058968
1344,1303.64850323422
1345,1344.3862351903565
1346,1172.010877737092
1347,1152.8676213598965
1348,1171.9740008910574
1349,1116.169883171158
1350,1225.2478170072711
1351,1093.148145070405
1352,1280.0627775840314
1353,1213.5141382524623
1354,1203.2001381388993
1355,1239.442575536715
1356,1161.6239547107455
1357,1262.302449600327
1358,1208.7417472520563
1359,1368.2279122035802
1360,1324.1790056553968
1361,1353.9850589953762
1362,1262.2651808045684
1363,1179.2908818119524
1364,1176.689907226746
1365,1275.7531084711104
1366,1146.2629848570361
1367,1286.729062604556
1368,1233.1453496900797
1369,1216.1909974719208
1370,1185.7471534442386
1371,1243.1533584220124
1372,1287.554371974401
1373,1247.6356781927925
1374,1211.6174379753004
1375,1212.3004256447643
1376,1266.7650579669469
1377,1191.1442819569613
1378,1164.269561613755
1379,1159.7013023625166
1380,1268.4148477139327
1381,1284.32474285287
1382,1185.5251293259748
1383,1256.9551600367308
1384,1233.6497934735146
1385,1160.8746210926895
1386,1248.4906138797055
1387,1222.7351103400013
1388,1235.425812142409
1389,1184.699962440987
1390,1160.3802636514852
1391,1284.1952040937906
1392,1287.6906980802419
1393,1217.106786771411
1394,1221.830227163551
1395,1240.789896944696
1396,1144.3666233851761
1397,1345.5854937758922
1398,1140.714403022707
1399,1258.7876279179327
1400,1135.8389442625823
1401,1357.6800393670896
1402,1253.4025023469494
1403,1238.8169243061523
1404,1101.1370217071876
1405,1233.1625802566034
1406,1193.6727642448543
1407,1338.5475317511516
1408,1218.7262980549606
1409,1168.3594055781061
1410,1124.1967243113386
1411,1332.274865493339
1412,1134.388078740849
1413,1155.202299830627
1414,1138.4354131853347
1415,1187.620947083116
1416,1310.1608374615012
1417,1298.3167546388845
1418,1286.6573159737131
1419,1146.395807751689
1420,1125.486565896087
1421,1218.5177030107204
1422,1155.445728027265
1423,1275.8216407126358
1424,1086.8160042333222
1425,1224.0670339658382
1426,1149.4626074046164
1427,1195.6902043453013
1428,1094.4346510229436
1429,1254.3417274987328
1430,1116.0324803180897
1431,1143.5781279893902
1432,1203.4659778886905
1433,1278.6954936742122
1434,1135.508130932399
1435,1221.9069756468614
1436,1098.813187815135
1437,1327.4272612879347
1438,1311.6080901333983
1439,1111.753226116898
1440,1094.7715117602754
1441,1292.0150511238835
1442,1153.9689156326665
1443,1264.5328567903766
1444,1219.3129051694061
1445,1257.6343106118024
1446,1157.5717094101778
1447,1203.156860019232
1448,1203.0293514454727
1449,1156.137508136442
1450,1203.6526769288246
1451,1140.9420586425213
1452,1126.0867069194346
1453,1212.1617178987829
1454,1230.1549781117467
1455,1428.3076810695877
1456,1218.449934321442
1457,1185.2592287752022
1458,1170.7890252980158
1459,1042.8096347923793
1460,1149.2703964305865
1461,1298.897928098522
1462,1235.852211557174
1463,1217.7159730556057
1464,1198.8693234954271
1465,1219.6621181131775
1466,1256.6203314354218
1467,1250.388390399973
1468,1189.9446891580558
1469,1300.283396625887
1470,1264.4890789005958
1471,1194.4234938510556
1472,1209.168881233824
1473,1124.6742272385186
1474,1277.8822631367436
1475,1262.4911486695507
1476,1109.1559252647855
1477,1033.305164853016
1478,1317.118009219044
1479,1241.1892862525845
1480,1225.6759605506534
1481,1210.3648014086498
1482,1273.9094349229113
1483,1203.3846705224778
1484,1319.795738274649
1485,1262.858881624011
1486,1172.8760755104752
1487,1340.677767258623
1488,1340.9046501156963
1489,1293.5998874560519
1490,1098.5038478364356
1491,1216.5203379993159
1492,1124.4387935684579
1493,1190.9384762590864
1494,1182.5198539915798
1495,1321.5156282437094
1496,1231.1606788665847
1497,1287.7976529055381
1498,1120.7484004360558
1499,1149.7874622392474
1500,1201.6761533171116
1501,1112.9672997067155
1502,1239.934893527242
1503,1195.7989571226296
1504,1204.9384454509875
1505,1344.0820550337946
1506,1186.3964722797805
1507,1342.7499887984598
1508,1234.8109134321317
1509,1186.759080167231
1510,1138.5321008349356
1511,1181.9168779811669
1512,1204.8210639150461
1513,1222.860881156259
1514,1184.8939971010723
1515,1197.2371741119878
1516,1243.0777684257127
1517,1222.9882159423285
1518,1197.3704999262443
1519,1224.460230200746
1520,1305.6979848015064
1521,1278.0758397278958
1522,1261.97227528539
1523,1146.0221779470812
1524,1297.0200222902813
1525,1145.255880758306
1526,1435.962469176577
1527,1297.0158380143214
1528,1231.7372053633746
1529,1148.0608449641827
1530,1139.531053466719
1531,1183.2950170860863
1532,1198.6813584035356
1533,1352.5505350744927
1534,1269.6399581887938
1535,1116.04310711384
1536,1224.6747355570917
1537,1012.868801220283
1538,1130.6540098953615
1539,1154.7331209156432
1540,1184.9740942793903
1541,1214.4235782369274
1542,1160.5235293886706
1543,1255.9357976645513
1544,1346.9932481010928
1545,1224.4816721327425
1546,1126.5106542270987
1547,1399.0335426087154
1548,1152.7649994443873
1549,1161.6134630373524
1550,1164.3099800216341
1551,1320.354084683158
1552,1111.0920478910157
1553,1321.5734662995606
1554,1163.0467699398487
1555,1243.5009642320595
1556,1281.5226001652347
1557,1232.7058967627684
1558,1138.44497687563
1559,1314.755156811905
1560,1228.0080860868818
1561,1238.1546750037676
1562,1239.5709372795131
1563,1312.624179198583
1564,1185.247514889944
1565,1208.3477317074328
1566,1223.985432735427
1567,1226.8948341715648
1568,1236.198990866287
1569,1225.5004375716346
1570,1274.0700999383112
1571,1266.5473892294165
1572,1290.924674359925
1573,1291.448771813958
1574,1223.5706967684366
1575,1154.7636502720848
1576,1208.3515153173641
1577,1269.2586835438499
1578,1247.346001740528
1579,1234.3449867136599
1580,1301.8069717764204
1581,1314.5717179280732
1582,1184.4410189260263
1583,1146.3325451058956
1584,1228.0454385368885
1585,1257.070410570211
1586,1141.9466862557765
1587,1153.6055738362943
1588,1223.2200225846138
1589,1251.9922166388885
1590,1255.4034042344642
1591,1124.4204283040367
1592,1274.324827388264
1593,1198.6965500297515
1594,1163.1663884251461
1595,1188.3077443784568
1596,1096.3929384374096
1597,1033.5456802431604
1598,1154.3061776352608
1599,1173.8224061413484
1600,1266.4994997713743
1601,1313.0644540698522
1602,1262.4517485694769
1603,1275.561261853591
1604,1184.2375854094596
1605,1143.4729701750907
1606,1133.034159932542
1607,1324.0370437453553
1608,1281.359625508689
1609,1255.0618410658267
1610,1067.2984430549627
1611,1227.917216584421
1612,1363.4885791643742
1613,1171.5445311835238
1614,1239.2491121886796
1615,1148.7633593287824
1616,1254.306561735662
1617,1236.9146491787485
1618,1267.3745417397233
1619,1225.2033879705546
1620,1240.2562153104989
1621,1192.710396227889
1622,1148.7572627319882
1623,1095.3995301086766
1624,1114.0087552275372
1625,1154.2511165302246
1626,1253.8626601627918
1627,1182.2258628134846
1628,1128.3138514553252
1629,1097.481883152378
1630,1183.2867290347117
1631,1093.7814015993295
1632,1237.386412716431
1633,1303.7423394844247
1634,1215.9095030424673
1635,1318.8541276995634
1636,1178.2257773486365
1637,1160.267432121602
1638,1119.375494586736
1639,1237.23800661161
1640,1288.30374857823
1641,1362.7196910730156
1642,1086.6873655572463
1643,1211.120689273051
1644,1225.1525574297616
1645,1194.0712340636182
1646,1149.06517638421
1647,1203.142423489389
1648,1192.2687334894354
1649,1216.276993043298
1650,1265.9230176750484
1651,1255.0364490260029
1652,1132.6937895590793
1653,1177.1468916628257
1654,1270.7538786419423
1655,1106.1849528868395
1656,1297.3024148059767
1657,1239.3109878828886
1658,1227.512083547275
1659,1182.3327344257575
1660,1066.3034100946384
1661,1144.21632461583
1662,1230.4033787371684
1663,1327.5973764966666
1664,1173.383969882395
1665,1193.010344656425
1666,1330.5827330359134
1667,1267.1509704216187
1668,1294.2749599383299
1669,1347.4233325370158
1670,1144.9058573848333
1671,1193.0377217926875
1672,1246.7096812637108
1673,1287.1514389349438
1674,1251.1032444170621
1675,1164.2468591811516
1676,1146.4952550950195
1677,1282.4647187256583
1678,1171.6300796266917
1679,1270.2224373163908
1680,1230.604952365789
1681,1171.9266960192047
1682,1211.0199259997269
1683,1233.833799312872
1684,1239.1922378723455
1685,1204.2458639420197
1686,1250.2175395795678
1687,1092.8243300144688
1688,1340.0278227208619
1689,1134.133529881159
1690,1341.2897137660548
1691,1160.1774776857353
1692,1230.1601908117611
1693,1236.5097380134262
1694,1155.181064654796
1695,1306.442677686505
1696,1313.3063610658012
1697,1146.8664839503776
1698,1216.1123423719268
1699,1224.0901966745228
1700,1161.1351353244677
1701,1131.9131713312572
1702,1159.112144988245
1703,1171.9711140496668
1704,1220.960369704889
1705,1191.169763148594
1706,1222.7230721085075
1707,1127.2541229109538
1708,1229.7017239436993
1709,1258.7662189862986
1710,1267.6887850485666
1711,1335.8978325813955
1712,1269.7307158793953
1713,1220.0539807919552
1714,1204.6935453824053
1715,1182.3188779681686
1716,1171.0609618559338
1717,1252.2154728143082
1718,1121.4368531063815
1719,1203.8865685487146
1720,1202.1572479039214
1721,1320.2720258434817
1722,1197.1085890720515
1723,1192.6431434327274
1724,1137.7244287035496
1725,1159.2222714728348
1726,1188.730106703436
1727,1242.1453114213684
1728,1166.4248444744915
1729,1228.2834987350975
1730,1202.860054702594
1731,1217.4842521120377
1732,1211.3185393446745
1733,1206.6250786068404
1734,1126.1958474297755
1735,1213.9270375993142
1736,1232.206721491756
1737,1269.8642915856303
1738,1181.0923090902668
1739,1171.3601744315165
1740,1200.4888034564192
1741,1151.643143026025
1742,1221.733218636232
1743,1185.3239797519827
1744,1210.0110312157026
1745,1245.3712129356509
1746,1221.516082207418
1747,1165.85794012399
1748,1238.3686802409984
1749,1234.2542160574305
1750,1253.6898512324374
1751,1227.374995753632
1752,1236.2556696217812
1753,1254.7993563445275
1754,1174.4635003860808
1755,1219.0640164925094
1756,1190.164120222748
1757,1171.2963506470928
1758,1272.6905068679625
1759,1196.0999352889623
1760,1261.7177050399307
1761,1248.9390992360618
1762,1289.6127803993663
1763,1292.1397125279573
1764,1236.2441055637967
1765,1123.349992534653
1766,1211.1449615463728
1767,1194.2391335739903
1768,1217.8092463981047
1769,1156.7433063325961
1770,1184.1625151979958
1771,1227.0265132939378
1772,1136.6981913057816
1773,1207.3428751874112
1774,1345.3894199276415
1775,1253.3440667310056
1776,1242.076038439847
1777,1110.0760544067593
1778,1248.736388240663
1779,1271.3531081990802
1780,1100.6540154132201
1781,1132.980389035672
1782,1217.9811377383949
1783,1131.9260861873963
1784,1179.9164063867802
1785,1283.4029233720612
1786,1304.9230190150545
1787,1235.7602542826455
1788,1152.0226652492627
1789,992.3118905532153
1790,1247.5888195563791
1791,1193.571575972584
1792,1185.1066428728484
1793,1195.3424778045737
1794,1289.8856396409535
1795,1184.2558155380557
1796,1278.6723006578197
1797,1216.9287551529164
1798,1107.2579141596893
1799,1173.4056113761276
1800,1245.726559914997
1801,1289.111012870918
1802,1085.4473120430596
1803,1261.2672952739777
1804,1226.7459435665728
1805,1225.6223802453792
1806,1275.8285462093731
1807,1241.099443080675
1808,1193.3585632677966
1809,1351.844667325231
1810,1129.861677553195
1811,1289.5128594824296
1812,1207.912259671608
1813,1085.7674396527334
1814,1171.7842701269478
1815,1323.1973138943217
1816,1193.580459244639
1817,1197.9553397879142
1818,1165.3192323731696
1819,1249.9534995660017
1820,1260.6458898245623
1821,1161.6505730272065
1822,1216.746905550649
1823,1233.8344654095313
1824,1277.084533565357
1825,1186.601198257609
1826,1243.4974262875678
1827,1191.0653908536037
1828,1270.7428036097535
1829,1088.890872369669
1830,1318.1194799796144
1831,1199.8416149949617
1832,1188.2236750697186
1833,1299.8554211812134
1834,1257.7160237155065
1835,1257.3396051048974
1836,1145.4319555450045
1837,1276.971984873511
1838,1209.5701303019448
1839,1297.2640082968348
1840,1166.73331809602
1841,1258.5699272187567
1842,1258.0828194242308
1843,1229.617245793727
1844,1346.8878245129854
1845,1228.1516355901035
1846,1135.2077957396682
1847,1231.3881268259547
1848,1165.9324106400516
1849,1186.5919465127695
1850,1358.8446536935326
1851,1128.890801474224
1852,1161.8915162045812
1853,1311.7269909819042
1854,1220.5131767481666
1855,1125.4819148872457
1856,1176.9734273850272
1857,1196.9228193412655
1858,1014.7166902194424
1859,1231.8041125691043
1860,1267.048233705883
1861,1257.0072164257338
1862,1143.421997697308
1863,1192.9355180831053
1864,1144.042898354172
1865,1151.2901460278167
1866,1240.092235543317
1867,1386.5902513476606
1868,1152.6457138743178
1869,1150.2409132373832
1870,1274.0489136598376
1871,1147.8871375056028
1872,1117.4707321162034
1873,1154.6546205211014
1874,1184.7834617352698
1875,1205.4347756533396
1876,1207.9957534938208
1877,1213.8045509133608
1878,1278.5226934408768
1879,1322.2106743733887
1880,1096.0734546370143
1881,1115.3585880610153
1882,1168.7830513369306
1883,1184.5441077801634
1884,1164.6454319880163
1885,1294.9059376324099
1886,1249.15445844454
1887,1230.9559079004239
1888,1190.5437227854293
1889,1258.3443344759942
1890,1118.7585209553213
1891,1272.5266941519692
1892,1361.7615010091322
1893,1319.4007788627698
1894,1111.2495000471079
1895,1286.833460385483
1896,1253.5732814681724
1897,1194.7491044195936
1898,1117.1191300690793
1899,1308.077442864354
1900,1150.0796822254615
1901,1259.5540666840623
1902,1296.9752198341882
1903,1156.5589481724942
1904,1228.127831828775
1905,1322.281735995517
1906,1233.2937563893624
1907,1180.686599912739
1908,1203.5759919699449
1909,1269.8848570787081
1910,1292.95119485046
1911,1232.9868840198887
1912,1133.8549022751272
1913,1244.4577472231954
1914,1159.2217798369945
1915,1311.5554540881735
1916,1198.6351001002422
1917,1134.6421245524778
1918,1253.403510860509
1919,1322.3128591018215
1920,1222.2212217041504
1921,1131.1843734173015
1922,1130.9283688505702
1923,1314.8941971154545
1924,1126.9665406987974
1925,1227.281402079584
1926,1290.4335211241475
1927,1304.0965254534153
1928,1217.3472343938072
1929,1267.2488277752843
1930,1199.7035130714612
1931,1347.8294454748082
1932,1236.983737197332
1933,1173.8857355197085
1934,1205.864392941801
1935,1195.7162013257503
1936,1171.9007572682626
1937,1238.446075368203
1938,1372.3464967456089
1939,1240.0815386978327
1940,1314.082262448108
1941,1298.2241804629753
1942,1309.2626871312689
1943,1241.6099748333188
1944,1300.8387129583825
1945,1185.6603875999363
1946,1065.8650853056652
1947,1328.9477463893452
1948,1159.9302038359963
1949,1235.5433002919078
1950,1183.0489756957036
1951,1226.2400912694152
1952,1249.512816846906
1953,1198.6807575773223
1954,1173.4395769558532
1955,1273.9072563778532
1956,1140.5661538682025
1957,1132.4305767069966
1958,1383.0255758957676
1959,1223.3279648966434
1960,1278.1428240506891
1961,1276.8151880746984
1962,1283.297517853806
1963,1153.8005122680981
1964,1217.8533939775984
1965,1207.749056092242
1966,1182.7147104567407
1967,1195.7746593539982
1968,1327.2268612927996
1969,1249.548465584653
1970,1245.4737407577604
1971,1302.245431900783
1972,1321.7721911755211
1973,1217.7790039757997
1974,1308.1939356445387
1975,1214.4129173608171
1976,1376.6785097506554
1977,1184.9822599252236
1978,1180.5479005955515
1979,1212.7392903549523
1980,1316.484710675368
1981,1353.755032840617
1982,1157.5317579451869
1983,1288.9361503824048
1984,1296.661550814112
1985,1082.7617795646456
1986,1239.88543398372
1987,1219.48412782626
1988,1227.5761081498492
1989,1195.7554894694526
1990,1184.9607650094558
1991,1412.2079408747568
1992,1134.368034790849
1993,1272.0685520657742
1994,1091.190019956168
1995,1179.434974801661
1996,1326.743649395607
1997,1298.8948233169867
1998,1100.9319281107062
1999,1194.958837965143
2000,1191.3201794503266
